Unnamed: 0,title,time,content,url,title_,content_,content_cut,label,rank
108,L市小型砖厂被停产拆除，政府可否帮忙承担部分损失？,2017/11/18 15:41:18,"
					
					　　尊敬的彭书记；　　你好！我是一个小砖厂企业老板，我想掏心掏肺地说几句话，希望你不要嫌弃我的直接。首先祝你们在环保攻坚战中愈打愈烈取得了不错的整治效果，说实话：我们也希望能享蓝天白云青山绿水，谁不想健健康康呢？我想环保整治应该是从源头到过程到终端。循序渐进，多少年积累的问题，想几天几个月就一次性打包解决，会不会太急了点？我们小企业对环保大趋势十分认同。并且有心走上环保之路，但到底还是比不过那些实力雄厚的大型砖厂，心有余而力不足。像我们小型砖厂，几十个员工利润单薄，将就维持开支，到处借钱技术改进设备升级。但有关职能部门担心被追责任，为了追求业绩，整治手法过于苛刻，不问情形，所谓的环保整治其实就是一件亊，关闭停产拆除。砖厂停了客户的定单无法交待，谁来为我们的损失买单？空气是好了，但天天喝空气喝得我们想死的心都有了。你们想大型砖厂顶天立地，但我们小型砖厂在整个社会经济发展中一点都不小。促进了市场繁荣解决就业发挥重要作用，我们也曾为地方经济，国家发展做出贡献，如今为了环保又嫌我们挡路，就将我们一脚踢开，怎能不让我们心寒，怎能不让我们怨声载道。作为政府部门，作为百姓的父亲官，要做的是更多地指导和帮助我们达到环保要求去生产，而不是简单粗暴地关闭和拆除。对我们的声心冷漠视之。我们不知道政府环保关停，导致多少人失业，我们老百姓家里上有老下有小，一家人生活捉襟见肘。一些游手好闲之人开始动脑筋，偷鸡摸狗，这样长此下去，贫富明显最后受伤的还是整个社会。我们要青山绿水但也要养家糊口，我们并不是无理取闹，并不是贪得无厌，而是别无选择。希望能理解我们的难处，停产拆除的损失政府是否也能承担一点？让我们担子轻一点，帮助我们渡过难关。感谢！
					
					
				",127.0.0.1,L市小型砖厂被停产拆除，政府可否帮忙承担部分损失？,尊敬 书记 你好 砖厂 企业 老板 掏心 几句话 希望 嫌弃 祝你们 环保 攻坚战 中愈打愈烈 整治 效果 说实话 希望 蓝天白云 青山绿水 不想 健健康康 环保 整治 是从 源头 过程 终端 循序渐进 积累 打包 解决 小企业 环保 趋势 认同 走上 环保 实力雄厚 砖厂 心有余而力不足 砖厂 员工 利润 开支 借钱 技术 改进 设备 升级 职能部门 担心 责任 追求 业绩 整治 手法 情形 环保 整治 关闭 停产 拆除 砖厂 客户 定单 交待 损失 买单 空气 天天 空气 想死 砖厂 顶天立地 砖厂 社会 经济 发展 市场繁荣 解决 就业 发挥 作用 地方 经济 国家 发展 做出 贡献 环保 挡路 踢开 怎能不 心寒 怎能不 怨声载道 政府部门 百姓 父亲 指导 环保 生产 关闭 拆除 声心 冷漠 政府 环保 关停 导致 失业 老百姓 家里 上有老下有小 一家人 生活 捉襟见肘 游手好闲 动脑筋 偷鸡摸狗 受伤 社会 青山绿水 养家糊口 无理取闹 贪得无厌 别无选择 希望 理解 停产 拆除 损失 政府 承担 担子 渡过难关 感谢,"['尊敬', '书记', '你好', '砖厂', '企业', '老板', '掏心', '几句话', '希望', '嫌弃', '祝你们', '环保', '攻坚战', '中愈打愈烈', '整治', '效果', '说实话', '希望', '蓝天白云', '青山绿水', '不想', '健健康康', '环保', '整治', '是从', '源头', '过程', '终端', '循序渐进', '积累', '打包', '解决', '小企业', '环保', '趋势', '认同', '走上', '环保', '实力雄厚', '砖厂', '心有余而力不足', '砖厂', '员工', '利润', '开支', '借钱', '技术', '改进', '设备', '升级', '职能部门', '担心', '责任', '追求', '业绩', '整治', '手法', '情形', '环保', '整治', '关闭', '停产', '拆除', '砖厂', '客户', '定单', '交待', '损失', '买单', '空气', '天天', '空气', '想死', '砖厂', '顶天立地', '砖厂', '社会', '经济', '发展', '市场繁荣', '解决', '就业', '发挥', '作用', '地方', '经济', '国家', '发展', '做出', '贡献', '环保', '挡路', '踢开', '怎能不', '心寒', '怎能不', '怨声载道', '政府部门', '百姓', '父亲', '指导', '环保', '生产', '关闭', '拆除', '声心', '冷漠', '政府', '环保', '关停', '导致', '失业', '老百姓', '家里', '上有老下有小', '一家人', '生活', '捉襟见肘', '游手好闲', '动脑筋', '偷鸡摸狗', '受伤', '社会', '青山绿水', '养家糊口', '无理取闹', '贪得无厌', '别无选择', '希望', '理解', '停产', '拆除', '损失', '政府', '承担', '担子', '渡过难关', '感谢']",-1,-1
331,咨询G7县城镇退役士兵再就业的问题,2017/11/08 23:19:54,"
					
					　　我系1994年入伍的城镇退役士兵，在当时是应有安置卡的，县编办应该也是有编的，2002年分流下岗，以不足6000元给我买断。工作时津津业业，曾借调收过农业税，提留。搞过计划生育，综冶维稳等。到后来下岗就一刀两断，啥不管吗。工作地盘塘广播电视站
					
					
				",127.0.0.1,咨询G7县城镇退役士兵再就业的问题,入伍 城镇 退役 士兵 应有 安置 编办 分流 下岗 买断 工作 津津 业业 借调 农业税 提留 计划生育 综冶 维稳 下岗 一刀两断 工作 地盘 广播电视,"['入伍', '城镇', '退役', '士兵', '应有', '安置', '编办', '分流', '下岗', '买断', '工作', '津津', '业业', '借调', '农业税', '提留', '计划生育', '综冶', '维稳', '下岗', '一刀两断', '工作', '地盘', '广播电视']",-1,-1
268,G7县农村宴请风俗铺张浪费严重,2017/10/31 15:14:36,"
					
					　　现在茶庵铺镇，各种办酒越来越多，可以说很猖狂，3岁，6岁，36岁，高中毕业（不管是考上一本还是专科），都是想着各种理由办酒，收礼金。爱虚荣，讲排场，鞭炮、空飘、拱门，简直是浪费资源，污染环境。老板姓苦不堪言，自家没有办酒，2年吃酒都会吃穷，平均1家每年吃酒的钱都在1万元以上，贷款吃酒已经不稀奇。希望政府要出严令，杜绝这种铺张浪费的行为，老百姓还是要以务实为本。
					
					
				",127.0.0.1,G7县农村宴请风俗铺张浪费严重,茶庵 铺镇 办酒 高中毕业 考上 专科 想着 理由 办酒 礼金 讲排场 鞭炮 拱门 浪费资源 污染环境 老板 苦不堪言 办酒 吃酒 吃酒 万元以上 贷款 吃酒 希望 政府 要出 严令 杜绝 铺张浪费 老百姓,"['茶庵', '铺镇', '办酒', '高中毕业', '考上', '专科', '想着', '理由', '办酒', '礼金', '讲排场', '鞭炮', '拱门', '浪费资源', '污染环境', '老板', '苦不堪言', '办酒', '吃酒', '吃酒', '万元以上', '贷款', '吃酒', '希望', '政府', '要出', '严令', '杜绝', '铺张浪费', '老百姓']",-1,-1
87,通K6县杉木桥乡杉木桥村村民希望能得到政府帮忙,2017/10/26 18:49:01,"
					
					　　尊敬的领导你们好！我是来自杉木桥乡杉木桥村木冲界组的村民，我家穷房子也坏了一直没钱建新房，就一直住在这坏房子里八年之久，父母老了也建不起没办法！我远走他乡打工挣了点钱回家建房，可这几年打工的钱跟本不够，我在没办法的情况下就向村里提交了房屋补贴的申请，可是没结果！
					
					
				",127.0.0.1,通K6县杉木桥乡杉木桥村村民希望能得到政府帮忙,尊敬 领导 你们好 杉木 桥乡 杉木 村木 冲界组 村民 房子 没钱 新房 房子 八年 父母 建不起 办法 远走他乡 打工 回家 建房 打工 办法 情况 村里 提交 房屋 补贴 申请,"['尊敬', '领导', '你们好', '杉木', '桥乡', '杉木', '村木', '冲界组', '村民', '房子', '没钱', '新房', '房子', '八年', '父母', '建不起', '办法', '远走他乡', '打工', '回家', '建房', '打工', '办法', '情况', '村里', '提交', '房屋', '补贴', '申请']",-1,-1
199,K5县三小的教学管理太差了,2017/10/25 11:15:56,"
					
					　　K5县三小的教学管理太差了，小学二年级四班今年下期开学还不到二个月，语文老师就换了第五个了，班主任也是第二个了。象这么小的孩子，天天面对的是新面孔的老师，学生能适应吗？而且该班学生严重超员，学生70多，全社会的人们你们评评，学生这么多，而老师又天天换，你们说说、评评，学生在这样的学校能接受到教育、学得到知识、培养出人材？尽管现在学校不收钱了，但不能以不要学费而降低质量的教学方式吧！希望吃着皇粮的县教育局、县委县政府领导过问下，给学生家长一个满意的、明确的答复。
					
					
				",127.0.0.1,K5县三小的教学管理太差了,k5 教学管理 太差 小学 下期 开学 不到 语文 老师 班主任 孩子 天天 面对 新面孔 老师 学生 学生 超员 学生 社会 评评 学生 老师 天天 评评 学生 学校 接受 教育 知识 培养 人材 学校 收钱 学费 降低 质量 教学方式 希望 皇粮 教育局 县委 县政府 领导 过问 学生家长 满意 答复,"['k5', '教学管理', '太差', '小学', '下期', '开学', '不到', '语文', '老师', '班主任', '孩子', '天天', '面对', '新面孔', '老师', '学生', '学生', '超员', '学生', '社会', '评评', '学生', '老师', '天天', '评评', '学生', '学校', '接受', '教育', '知识', '培养', '人材', '学校', '收钱', '学费', '降低', '质量', '教学方式', '希望', '皇粮', '教育局', '县委', '县政府', '领导', '过问', '学生家长', '满意', '答复']",-1,-1
414,请严查B市三家饭店冒用我店招牌和商标的侵权行为,2017/10/20 15:07:14,"
					
					　　致：B市工商局　　尊敬的上级领导，您好！　　我是上云桥政府附近八黑鸡M9县土鸡馆负责人宁华召，自2006年到菜花坪谭桥村开店，店名为华盛酒家，经营以八黑鸡为招牌菜。随着生意的兴隆，在2009年搬迁至上云桥镇政府附近，店名变更为“八黑鸡M9县土鸡馆”。通过几年的精心烹饪，逐步掌握了八黑鸡的独特烹调方法，B6县城及路过B6县城的人们慕名到我们店品尝，生意红红火火。于是我申请把八黑土鸡店名注册为商标。这三年，我店的生意较好，旁边的饭店生意差，旁边饭店老板三家刘普查、刘乃三竟然更换招牌，冒用我商标名称，楚聚楼也更换招牌，企图抢我方生意。我店在招牌上打上原创两字，他们也跟风加上“原创”。我从2014年6月份开始申请八黑鸡M9县土鸡馆注册商标，去年已拿到商标证书（注册商标证书编号：第0000-00000000号）。此三家饭店冒用我方商标和招牌，严重影响我店正常的经营活动，导致不清楚情况的老顾客误入他店消费，严重损害了我依法注册商标的相应权益。　　依据《中华人民共和国商标法》第五十二条、第五十三条、第五十六条，我向贵单位投诉两家饭店对我店的侵权行为，希望贵单位依法对其进行查处，处理侵权行为。　　致谢！　　投诉人：宁华召　　2017年10月16日　　附：1、我的店面招牌照片　　2、三家饭店的侵权招牌照片　　3、、我店面营业执照和注册商标证书
					
					
				",127.0.0.1,请严查B市三家饭店冒用我店招牌和商标的侵权行为,市工商局 尊敬 上级领导 您好 云桥 政府 m9 土鸡 负责人 宁华 菜花 谭桥村 开店 店名 华盛 酒家 经营 黑鸡 招牌菜 生意 兴隆 搬迁 云桥 镇政府 店名 变更 m9 土鸡 精心 烹饪 黑鸡 烹调 方法 b6 县城 路过 b6 县城 慕名 品尝 生意 红红火火 申请 黑土 店名 注册 商标 生意 饭店 生意 饭店 老板 普查 刘乃三 更换 招牌 冒用 商标 名称 楚聚楼 更换 招牌 生意 招牌 打上 原创 跟风 原创 月份 申请 m9 土鸡 注册商标 去年 拿到 商标 证书 注册商标 证书编号 饭店 冒用 商标 招牌 影响 经营 活动 导致 情况 顾客 误入 消费 损害 依法 注册商标 权益 中华人民共和国 商标法 单位 投诉 饭店 侵权行为 希望 单位 依法 查处 侵权行为 致谢 投诉 宁华 店面 招牌 照片 饭店 侵权 招牌 照片 店面 营业执照 注册商标 证书,"['市工商局', '尊敬', '上级领导', '您好', '云桥', '政府', 'm9', '土鸡', '负责人', '宁华', '菜花', '谭桥村', '开店', '店名', '华盛', '酒家', '经营', '黑鸡', '招牌菜', '生意', '兴隆', '搬迁', '云桥', '镇政府', '店名', '变更', 'm9', '土鸡', '精心', '烹饪', '黑鸡', '烹调', '方法', 'b6', '县城', '路过', 'b6', '县城', '慕名', '品尝', '生意', '红红火火', '申请', '黑土', '店名', '注册', '商标', '生意', '饭店', '生意', '饭店', '老板', '普查', '刘乃三', '更换', '招牌', '冒用', '商标', '名称', '楚聚楼', '更换', '招牌', '生意', '招牌', '打上', '原创', '跟风', '原创', '月份', '申请', 'm9', '土鸡', '注册商标', '去年', '拿到', '商标', '证书', '注册商标', '证书编号', '饭店', '冒用', '商标', '招牌', '影响', '经营', '活动', '导致', '情况', '顾客', '误入', '消费', '损害', '依法', '注册商标', '权益', '中华人民共和国', '商标法', '单位', '投诉', '饭店', '侵权行为', '希望', '单位', '依法', '查处', '侵权行为', '致谢', '投诉', '宁华', '店面', '招牌', '照片', '饭店', '侵权', '招牌', '照片', '店面', '营业执照', '注册商标', '证书']",-1,-1
4,K8县丁字街的商户乱摆摊,2017/10/14 14:25:14,"
					
					　　K8县丁字街的商户乱摆摊，前段时间丁字街的交通好了几天，最近那些在丁字街做生意的商户又开始把商品摆到路中间来卖了，严重影响了这条街的交通，连摩托车都不能正常的通过，城管局的领导就不能制定一个措施来制止这种形为吗？
					
					
				",127.0.0.1,K8县丁字街的商户乱摆摊,k8 丁字街 商户 摆摊 前段时间 丁字街 交通 丁字街 做生意 商户 商品 摆到 来卖 影响 交通 摩托车 城管局 领导 制定 措施 制止 形为,"['k8', '丁字街', '商户', '摆摊', '前段时间', '丁字街', '交通', '丁字街', '做生意', '商户', '商品', '摆到', '来卖', '影响', '交通', '摩托车', '城管局', '领导', '制定', '措施', '制止', '形为']",-1,-1
78,关于申请C市公租房问题的咨询,2017/09/28 15:20:21,"
					
					　　我的户口在安徽，我和老公在C市工作十年左右，一直是租房住，我想在C市申请公租房，不知道可以不，希望回复。
					
					
				",127.0.0.1,关于申请C市公租房问题的咨询,户口 安徽 老公 工作 租房 申请 租房 希望 回复,"['户口', '安徽', '老公', '工作', '租房', '申请', '租房', '希望', '回复']",-1,-1
248,L6县三中运动会怎么回事？,2017/09/26 11:40:11,"
					
					　　三中每年的运动会都是在体育场举行，就算县运会在L6县举报，校运会也只是推迟，或者提前，为何这次三中的运动会是在学校举报，跑道又是泥巴很容易摔跤。学生那么多，操场怎么挤得下那么多学生？难不成都在教室自习，运动员在操场热身？这样的运动会还有什么意思？
					
					
				",127.0.0.1,L6县三中运动会怎么回事？,三中 运动会 体育场 县运会 l6 举报 校运会 推迟 提前 三中 运动会 学校 举报 跑道 泥巴 摔跤 学生 操场 挤得 学生 难不成 教室 自习 运动员 操场 热身 运动会,"['三中', '运动会', '体育场', '县运会', 'l6', '举报', '校运会', '推迟', '提前', '三中', '运动会', '学校', '举报', '跑道', '泥巴', '摔跤', '学生', '操场', '挤得', '学生', '难不成', '教室', '自习', '运动员', '操场', '热身', '运动会']",-1,-1
5,K8县南门街干净整洁了几天，又是老样子了,2017/09/23 22:30:20,"
					
					　　南门街前段时间经过整改劝阻摆摊占道的情况改善了很多，但是情况好了几天又慢慢的和以前一样了，只要有人带头 后面慢慢又摆出来，很多商户现在干脆用钩子把一些货物挂门口屋檐下的电线上，上有政策下就有对策，城管来检查就稍微好点，城管一走又摆出来又是老样子，希望有关部门采取强硬点的措施，每次都不痛不痒的整治一下根本起不到什么效果。现在二小门口那条路也成了马路市场了，卖小菜.卖鱼的.卖水果的成堆了。
					
					
				",127.0.0.1,K8县南门街干净整洁了几天，又是老样子了,南门 前段时间 整改 劝阻 摆摊 占道 情况 改善 情况 带头 摆出来 商户 钩子 货物 门口 屋檐下 电线 上有政策 对策 城管 检查 城管 摆出来 老样子 希望 部门 措施 不痛不痒 整治 不到 效果 门口 马路 市场 小菜 水果 成堆,"['南门', '前段时间', '整改', '劝阻', '摆摊', '占道', '情况', '改善', '情况', '带头', '摆出来', '商户', '钩子', '货物', '门口', '屋檐下', '电线', '上有政策', '对策', '城管', '检查', '城管', '摆出来', '老样子', '希望', '部门', '措施', '不痛不痒', '整治', '不到', '效果', '门口', '马路', '市场', '小菜', '水果', '成堆']",-1,-1
348,C市久盛物流仓库存隐患，请还员工安全的工作环境,2017/09/22 09:51:37,"
					
					　　尊敬的政府领导，时值打造精美C市的大好时机，政府部门下大力度为创造平安、和谐的精美C市。我作为久盛物流的员工（九华吉利西路36号），对公司的仓库重地现如今对外开放的酒店有所质疑。公司规定:严禁外来车辆和人员入内；严禁带任何火种入内。可是如今，门口教练车拥挤不堪，楼下饭店门庭若市，楼上住宿时有烟头飘下来。这些是不是公司仓库场所的安全隐患？一旦引发火灾，该谁来承担责任？请职能部门领导对公司仓库场所如此操作是否合法合规加以监督，开设酒店消防部门无需报备审批吗？　　请领导们给我们一个安全的、放心的工作环境。谢谢！
					
					
				",127.0.0.1,C市久盛物流仓库存隐患，请还员工安全的工作环境,尊敬 政府 领导 时值 打造 大好时机 政府部门 下大 力度 创造 物流 员工 九华 吉利 西路 公司 仓库 重地 现如今 对外开放 酒店 质疑 公司 严禁 车辆 人员 严禁 火种 门口 教练车 拥挤不堪 楼下 饭店 门庭若市 楼上 住宿 烟头 飘下来 公司 仓库 场所 安全隐患 引发 火灾 承担责任 职能部门 领导 公司 仓库 场所 操作 合法 合规 监督 开设 酒店 消防 部门 无需 报备 审批 领导 放心 工作 环境 谢谢,"['尊敬', '政府', '领导', '时值', '打造', '大好时机', '政府部门', '下大', '力度', '创造', '物流', '员工', '九华', '吉利', '西路', '公司', '仓库', '重地', '现如今', '对外开放', '酒店', '质疑', '公司', '严禁', '车辆', '人员', '严禁', '火种', '门口', '教练车', '拥挤不堪', '楼下', '饭店', '门庭若市', '楼上', '住宿', '烟头', '飘下来', '公司', '仓库', '场所', '安全隐患', '引发', '火灾', '承担责任', '职能部门', '领导', '公司', '仓库', '场所', '操作', '合法', '合规', '监督', '开设', '酒店', '消防', '部门', '无需', '报备', '审批', '领导', '放心', '工作', '环境', '谢谢']",-1,-1
162,楚江A市段很多渔船停在航道中间影响货船通行,2017/09/12 16:47:13,"
					
					　　每天晚间在楚江A市段楚江一桥至二桥之间都有很多小船在河中间钓鱼，有的渔船甚至停在航道中间，严重影响来往的货船通行，希望有关部门管管。
					
					
				",127.0.0.1,楚江A市段很多渔船停在航道中间影响货船通行,晚间 楚江 市段 楚江 小船 钓鱼 渔船 航道 影响 来往 货船 通行 希望 部门 管管,"['晚间', '楚江', '市段', '楚江', '小船', '钓鱼', '渔船', '航道', '影响', '来往', '货船', '通行', '希望', '部门', '管管']",-1,-1
180,K市K1区中路邮政储蓄停车不对外开放,2017/09/06 15:10:50,"
					
					　　K1区中路邮政储蓄停车不对外开放，故意刁难，还给政府立的对外开放的牌子损毁，请政府调查。
					
					
				",127.0.0.1,K市K1区中路邮政储蓄停车不对外开放,k1 中路 邮政储蓄 停车 对外开放 还给 政府 对外开放 牌子 损毁 政府 调查,"['k1', '中路', '邮政储蓄', '停车', '对外开放', '还给', '政府', '对外开放', '牌子', '损毁', '政府', '调查']",-1,-1
109,关于L5县被砖厂拆除相关政策的咨询,2017/08/27 15:16:20,"
					
					　　尊敬的蒙书记　　你好！　　百忙之中打扰你了，由于环保关停砖厂，己经有四个多月了，我们拆除砖厂有几个问题向你请教。　　一、拆除砖厂是否有相应的补偿？　　二、经过四个月后县政府的决策是有环评手续可以生产，难道国土资源开采证不重要及相关手续也不重要吗？相应完善的手续L5县没有一家达标，过渡生产算不算合法？　　三、请问县政府”三边“政策是否还执行，我们砖厂选址申请报告递交了一个多月了。至今没有回音。我们愿意拆除，但我们要选址建厂。
					
					
				",127.0.0.1,关于L5县被砖厂拆除相关政策的咨询,尊敬 书记 你好 百忙之中 打扰 环保 关停 砖厂 经有 拆除 砖厂 请教 拆除 砖厂 补偿 县政府 决策 环评 手续 生产 国土资源 开采 相关 手续 完善 手续 l5 达标 过渡 生产 算不算 合法 请问 县政府 三边 政策 执行 砖厂 选址 申请报告 递交 回音 拆除 选址 建厂,"['尊敬', '书记', '你好', '百忙之中', '打扰', '环保', '关停', '砖厂', '经有', '拆除', '砖厂', '请教', '拆除', '砖厂', '补偿', '县政府', '决策', '环评', '手续', '生产', '国土资源', '开采', '相关', '手续', '完善', '手续', 'l5', '达标', '过渡', '生产', '算不算', '合法', '请问', '县政府', '三边', '政策', '执行', '砖厂', '选址', '申请报告', '递交', '回音', '拆除', '选址', '建厂']",-1,-1
129,M3县移动城西贸易区基站噪音扰民,2017/08/24 22:25:38,"
					
					　　M3县移动城西贸易区基站由于建立在居民聚集区中间，离民居太近，最近仅不到5米。周边居民不仅受电磁辐射的污染，还且每晚受燥音的干扰。本人近三年来，由于卧室和基站相邻，每天晚上的噪音严重干扰，致使长期有失眠症状，现本人早已经不敢睡卧室了，只有每天在沙发上睡才能正常睡眠。我们离基站近距离的居民都有听到噪音失眠的症状，因而影响居民的健康。电磁污染，噪音污染，与我们附近居民普遍有不同程度的身体不适应该有关联，主要表现有头昏、头痛、无力、精神不振等神经紊乱症状，也有心脑血管系统、视觉神经系统等不正常状况。有几个人有走路不稳、共济失调等症状。既有电磁波的辐射污染又有空调噪音污染，这是我们居住在城西贸易区移动基站周围的居民的悲哀。我们呼吁上级政府有关部门调查这个基站的合法性，强烈要求拆除城西贸易区移动基站，还我们附近上千居民干净的一片净土!同时，我们希望环保部门秉公执法，不要让人们失望。
					
					
				",127.0.0.1,M3县移动城西贸易区基站噪音扰民,m3 城西 贸易区 基站 建立 居民 聚集区 民居 不到 居民 电磁辐射 污染 燥音 干扰 近三年 卧室 基站 相邻 每天晚上 噪音 干扰 致使 失眠 症状 卧室 沙发 睡眠 基站 近距离 居民 听到 噪音 失眠 症状 影响 居民 电磁 污染 噪音 污染 居民 程度 身体 关联 表现 头昏 头痛 无力 精神不振 神经 症状 心脑血管 系统 视觉 神经系统 状况 走路 共济失调 症状 电磁波 辐射 污染 空调 噪音 污染 居住 城西 贸易区 基站 居民 呼吁 政府 部门 调查 基站 合法性 强烈要求 拆除 城西 贸易区 基站 居民 净土 希望 环保部门 秉公执法 失望,"['m3', '城西', '贸易区', '基站', '建立', '居民', '聚集区', '民居', '不到', '居民', '电磁辐射', '污染', '燥音', '干扰', '近三年', '卧室', '基站', '相邻', '每天晚上', '噪音', '干扰', '致使', '失眠', '症状', '卧室', '沙发', '睡眠', '基站', '近距离', '居民', '听到', '噪音', '失眠', '症状', '影响', '居民', '电磁', '污染', '噪音', '污染', '居民', '程度', '身体', '关联', '表现', '头昏', '头痛', '无力', '精神不振', '神经', '症状', '心脑血管', '系统', '视觉', '神经系统', '状况', '走路', '共济失调', '症状', '电磁波', '辐射', '污染', '空调', '噪音', '污染', '居住', '城西', '贸易区', '基站', '居民', '呼吁', '政府', '部门', '调查', '基站', '合法性', '强烈要求', '拆除', '城西', '贸易区', '基站', '居民', '净土', '希望', '环保部门', '秉公执法', '失望']",-1,-1
482,致西地省第二人民医院医生的感谢信,2017/08/21 00:15:39,"
					
					　　我是一个自闭症孩子的母亲，今天带着孩子去西地省第二人民医院做脑部核磁共振，孩子很不配合，我和婆婆心里都很着急，因为孩子的不配合打了催眠针，也不睡觉，好在值班医生态度很好，还安慰我们，根据我孩子的特殊情况给予了特殊处理，而不是像有的医院冷言冷语，你孩子不配合就别做了，作为自闭症孩子的亲人，从内心感到很温暖，而不是歧视。　　真心感谢2017年7月20日晚上值晚班做核磁共振的这位王（黄）医生，也谢谢这天帮助过我孩子的神经外科（9楼）的值班医生，真心地感谢你们！
					
					
				",127.0.0.1,致西地省第二人民医院医生的感谢信,自闭症 孩子 母亲 孩子 西地省 医院 脑部 核磁共振 孩子 配合 婆婆 很着急 孩子 配合 催眠 睡觉 值班 医生 态度 安慰 孩子 情况 给予 像有 医院 冷言冷语 孩子 配合 自闭症 孩子 亲人 内心 感到 歧视 感谢 晚上 值晚班 核磁共振 医生 谢谢 孩子 神经外科 值班 医生 感谢,"['自闭症', '孩子', '母亲', '孩子', '西地省', '医院', '脑部', '核磁共振', '孩子', '配合', '婆婆', '很着急', '孩子', '配合', '催眠', '睡觉', '值班', '医生', '态度', '安慰', '孩子', '情况', '给予', '像有', '医院', '冷言冷语', '孩子', '配合', '自闭症', '孩子', '亲人', '内心', '感到', '歧视', '感谢', '晚上', '值晚班', '核磁共振', '医生', '谢谢', '孩子', '神经外科', '值班', '医生', '感谢']",-1,-1
205,B市民办学校贷款，政府是否有贴息补助,2017/08/10 15:52:21,"
					
					　　局长你好，想问一下B市民办学校贷款，政府是否有贴息补助？
					
					
				",127.0.0.1,B市民办学校贷款，政府是否有贴息补助,局长 你好 民办学校 贷款 政府 贴息 补助,"['局长', '你好', '民办学校', '贷款', '政府', '贴息', '补助']",-1,-1
302,A市人力资源与社会保障局不按时发放失业保险金,2017/07/31 12:01:48,"
					
					　　我于2017年5月办理了失业保险申领手续，每个月按照社保局规定进行失业人员签到。2017年6月27日到了该发失业金的日子，我发现我的社保卡里面未有一分进账。打电话到0000-00000000（主管失业金发放）询问，一个女性工作人员接了电话后说与银行核实了再回复我。6月28日接到回复电话，说是社会保障卡刚刚启用，社保卡有两个账户，一个社保账户，一个金融卡账户，承办银行把钱打到了社保账户，但社保账户不能汇的，目前已经退回，该笔失业金只能在7月27日重新汇，届时与7月份的一起汇，他们会衔接银行处理的。请我不必着急，7月27日一定会处理好的。7月27日，又到了该发失业金的时候了，我从27日到30日天天去银行查，还是没有任何进账记录。7月31日上午9点多，我打电话到0000-00000000咨询，对方说核实后马上跟我联系。7月31日上午11点，对方跟我回复，原因跟6月份的一样。所以又只能到8月27日再一起发。这样的问题，只能说，A市失业保险局的工作作风市如何的不作为。社保卡启用之初，本来就要提前与银行做好测试的。你不做测试也罢，我在6月27日反映了问题，你们在28日也查明了问题，当时说已经做好记录，会与银行沟通对接。也答应7月27日一定处理好。但时至7月27日，这个问题还是没处理。这样的人民公仆，是为人民服务的不？人民群众为什么不愿意相信政府，为什么不愿意缴纳社会保险，我估计就是这种问题所致。群众利益无小事。仅仅的一个1000元的失业保险金，领取有这么困难不？缴纳社会保险的时候，社保局是每个月准时划账。为什么要享受社保待遇的时候，又是的到处存在问题？
					
					
				",127.0.0.1,A市人力资源与社会保障局不按时发放失业保险金,办理 失业 申领 手续 社保局 失业 人员 签到 失业 日子 发现 社保卡 未有 进账 打电话 主管 失业 发放 询问 女性 工作人员 电话 银行 核实 回复 接到 回复 电话 社会保障 启用 社保卡 账户 社保 账户 金融 账户 承办 银行 打到 社保 账户 社保 账户 退回 失业 只能 月份 衔接 银行 失业 天天 银行 进账 记录 上午 打电话 咨询 核实 上午 回复 原因 月份 只能 只能 失业 保险局 工作作风 社保卡 启用 本来 提前 银行 做好 测试 测试 查明 做好 记录 银行 沟通 对接 答应 人民公仆 服务 群众 政府 缴纳 社会保险 估计 群众利益 无小事 失业 保险金 领取 缴纳 社会保险 社保局 准时 划账 享受 社保 待遇,"['办理', '失业', '申领', '手续', '社保局', '失业', '人员', '签到', '失业', '日子', '发现', '社保卡', '未有', '进账', '打电话', '主管', '失业', '发放', '询问', '女性', '工作人员', '电话', '银行', '核实', '回复', '接到', '回复', '电话', '社会保障', '启用', '社保卡', '账户', '社保', '账户', '金融', '账户', '承办', '银行', '打到', '社保', '账户', '社保', '账户', '退回', '失业', '只能', '月份', '衔接', '银行', '失业', '天天', '银行', '进账', '记录', '上午', '打电话', '咨询', '核实', '上午', '回复', '原因', '月份', '只能', '只能', '失业', '保险局', '工作作风', '社保卡', '启用', '本来', '提前', '银行', '做好', '测试', '测试', '查明', '做好', '记录', '银行', '沟通', '对接', '答应', '人民公仆', '服务', '群众', '政府', '缴纳', '社会保险', '估计', '群众利益', '无小事', '失业', '保险金', '领取', '缴纳', '社会保险', '社保局', '准时', '划账', '享受', '社保', '待遇']",-1,-1
